Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_hist,Stoch_K,Stoch_D,BB_upper,BB_middle,BB_lower,ATR_14,Price_Change,Volatility_20,HL_Ratio,Hour,DayOfWeek,Month
2025-04-01,85.46810150146484,85.81729888916016,85.37519836425781,85.46810150146484,0,86.50690994262695,86.72246215820313,86.0192580110612,86.37753390594487,22.71069492360769,-0.3582758948836755,-0.2222578210510554,-0.1360180738326201,9.76764705882353,12.315186126399771,87.86405280525368,86.50690994262695,85.14976708000022,0.4818932669503348,-0.0008265441712804,0.6785714313133684,1.005178325009754,0,1,4
2025-04-02,85.61009979248047,85.7063980102539,85.39569854736328,85.61009979248047,0,86.42656478881835,86.70562622070312,85.956310592818,86.32068693457714,22.74728337923112,-0.3643763417591401,-0.2506815251926724,-0.1136948165664677,19.92124977402301,14.287843061929244,87.79690121831317,86.42656478881835,85.05622835932354,0.4746573311941964,0.0016614185704497,0.6851682147474055,1.0036383502702808,0,2,4
2025-04-03,85.65119934082031,85.910400390625,85.20230102539062,85.65119934082031,0,86.36465988159179,86.68919616699219,85.90937040020297,86.27109526096552,27.28519806368037,-0.3617248607625498,-0.2728901923066479,-0.0888346684559019,25.39733241248328,18.362076415109943,87.75863789593451,86.36465988159179,84.97068186724907,0.4913575308663504,0.0004800782669271,0.6969890071713578,1.0083108009609196,0,3,4
2025-04-04,85.28289794921875,85.63829803466797,84.92500305175781,85.28289794921875,0,86.27236480712891,86.66605010986328,85.81299002312846,86.1978954600954,23.70345962159556,-0.3849054369669318,-0.2952932412387047,-0.0896121957282271,17.9567369343781,21.0917730402948,87.69740492451581,86.27236480712891,84.84732468974201,0.5232783726283482,-0.0043000144123613,0.7125200586934525,1.00839911636477,0,4,4
2025-04-07,85.529296875,86.03240203857422,83.23609924316406,85.529296875,0,86.19513969421386,86.65257598876953,85.76934492341638,86.14836963897721,29.436328512032148,-0.3790247155608313,-0.31203953610313,-0.0669851794577012,66.97609954142138,36.77672296276092,87.60462563694297,86.19513969421386,84.78565375148476,0.6925784519740513,0.0028891950403464,0.7047429713645499,1.0335948323003592,0,0,4
2025-04-08,86.0270004272461,86.31089782714844,85.81120300292969,86.0270004272461,0,86.12873458862305,86.64374801635742,85.80898423169788,86.13937932699714,42.22257282287799,-0.3303950952992665,-0.3157106479423573,-0.0146844473569091,88.23860018139365,57.72381221906438,87.42903048278379,86.12873458862305,84.8284386944623,0.7025713239397321,0.0058191002432006,0.6501479470803728,1.0058231886598967,0,1,4
2025-04-09,86.435302734375,86.74299621582031,86.1312026977539,86.435302734375,0,86.09049453735352,86.64076202392579,85.90534092441743,86.1612995793955,51.32731682367886,-0.2559586549780732,-0.3037602493495005,0.0478015943714272,91.22604730494108,82.1469156759187,87.29993640997662,86.09049453735352,84.88105266473042,0.7251635960170201,0.0047462111325642,0.60472093631155,1.007103041626079,0,2,4
2025-04-10,86.20929718017578,86.3311996459961,85.60369873046875,86.20929718017578,0,86.03392944335937,86.63213592529297,85.95210342530333,86.16485495723109,48.38446284847778,-0.2127515319277506,-0.2855585058651505,0.0728069739373998,84.78144525471222,88.08203091368233,87.09376273298457,86.03392944335937,84.97409615373417,0.7551852634974888,-0.0026147366533065,0.5299166448126034,1.0084984752565185,0,3,4
2025-04-11,86.2603988647461,86.26689910888672,85.93720245361328,86.2603988647461,0,86.0008445739746,86.62440383911132,85.99953349290992,86.17193228371367,53.76955783565212,-0.1723987908037543,-0.2629265628528713,0.090527772049117,86.23862192596202,87.4153714952051,86.98235547210577,86.0008445739746,85.01933367584344,0.7170137677873883,0.0005927630341715,0.4907554490655839,1.0038364834537334,0,4,4
2025-04-14,86.19300079345703,86.20030212402344,85.78579711914062,86.19300079345703,0,85.96354446411132,86.61718383789062,86.02929769299408,86.17349291406504,60.2025769674699,-0.1441952210709587,-0.2391802944964888,0.09498507342553,84.31674991732947,85.11227236600125,86.84671270090882,85.96354446411132,85.08037622731382,0.7183423723493304,-0.0007813327109087,0.4415841183987541,1.0048318605037514,0,0,4
2025-04-15,86.0447998046875,86.04499816894531,85.59089660644531,86.0447998046875,0,85.91996459960937,86.59921188354492,86.0316826332546,86.16396009114818,56.82526076463456,-0.1322774578935792,-0.2177997271759069,0.0855222692823276,80.09076352750752,83.54871179026634,86.68300896497743,85.91996459960937,85.15692023424131,0.7379422869001117,-0.0017194086225709,0.3815221826840331,1.005305489024002,0,1,4
2025-04-16,85.72669982910156,85.76329803466797,85.50800323486328,85.72669982910156,0,85.87749443054199,86.57114395141602,85.98476220184645,86.13157044210769,44.13257377081026,-0.1468082402612367,-0.2036014297929728,0.0567931895317361,71.02006718067425,78.47586020850375,86.57882901266565,85.87749443054199,85.17615984841832,0.7401493617466518,-0.0036969111010541,0.3506672910618322,1.002985624621633,0,2,4
2025-04-17,85.62049865722656,85.62560272216797,85.29740142822266,85.62049865722656,0,85.84166450500489,86.5368719482422,85.92872165652032,86.09371327285724,48.69360897219498,-0.1649916163369198,-0.1958794671017622,0.0308878507648424,67.99171554379797,73.03418208399324,86.51686738467015,85.84166450500489,85.16646162533962,0.7224709647042411,-0.0012388342498511,0.3376014398326299,1.0038477291036996,0,3,4
2025-04-22,85.15889739990234,85.23139953613281,84.972900390625,85.15889739990234,0,85.78280448913574,86.48828384399414,85.81028715550218,86.02446765263835,43.97570683668655,-0.2141804971361693,-0.1995396731086437,-0.0146408240275256,54.82904606923439,64.6136095979022,86.48136490364341,85.78280448913574,85.08424407462807,0.7380496433803013,-0.0053912470093429,0.3492802072538333,1.0030421363083937,0,1,4
2025-04-23,85.2323989868164,85.52120208740234,85.19580078125,85.2323989868164,0,85.74507446289063,86.44266983032226,85.72138128339668,85.9657958996145,46.26570160424705,-0.2444146162178242,-0.2085146617304798,-0.0358999544873444,56.92496127538856,59.91524096280697,86.47787243354585,85.74507446289063,85.0122764922354,0.7323499407087054,0.0008631110683468,0.366398985327613,1.0038194524045598,0,2,4
2025-04-24,85.4999008178711,85.66519927978516,85.23690032958984,85.4999008178711,0,85.74346466064453,86.40286590576171,85.68730736562352,85.93128515281869,48.32086342309498,-0.2439777871951634,-0.2156072868234165,-0.0283705003717468,64.55283951476757,58.76894895313018,86.47837101935346,85.74346466064453,85.00855830193561,0.7410714285714286,0.0031384993762297,0.3674531793544632,1.0050248067273586,0,3,4
2025-04-25,85.2573013305664,85.66290283203125,85.06079864501953,85.2573013305664,0,85.72680969238282,86.37178787231446,85.62115259099936,85.88136042524445,44.34528699073192,-0.2602078342450937,-0.224527396307752,-0.0356804379373417,57.63505752127678,59.70428610381098,86.49084239878654,85.72680969238282,84.96277698597909,0.7335003444126674,-0.0028374241956311,0.3820163532018643,1.0070785155630204,0,4,4
2025-04-28,85.38490295410156,85.45850372314453,84.95379638671875,85.38490295410156,0,85.69128494262695,86.34200592041016,85.58480649301508,85.84458579775239,51.57307442512777,-0.2597793047373073,-0.231577777993663,-0.0282015267436442,61.27364811946325,61.153848385169205,86.44920399758284,85.69128494262695,84.93336588767106,0.7176797049386161,0.0014966650544145,0.3789595274779483,1.0059409627102278,0,0,4
2025-04-29,85.1603012084961,85.37650299072266,84.95500183105469,85.1603012084961,0,85.664554977417,86.31013000488281,85.51949798770447,85.79389805040007,44.27100237617476,-0.2744000626956051,-0.2401422349340515,-0.0342578277615536,11.54174164442208,43.48348242838738,86.45877581090193,85.664554977417,84.87033414393207,0.5486510140555245,-0.002630462035264,0.3971104167424616,1.0049614637229505,0,1,4
2025-04-30,85.1707992553711,85.26390075683594,84.41529846191406,85.1707992553711,0,85.64615478515626,86.28485397338868,85.46585202888396,85.74774258410163,34.33710725530918,-0.2818905552176716,-0.2484918989907755,-0.033398656226896,32.45699714188321,35.09079563525619,86.46917193221098,85.64615478515626,84.82313763810153,0.5534368242536273,0.0001232739519003,0.4115085735273632,1.010052707392899,0,2,4
2025-05-01,84.53119659423828,84.716796875,84.3406982421875,84.53119659423828,0,85.59930953979492,86.2383819580078,85.3220588850923,85.65762806633397,17.88503853924054,-0.3355691812416665,-0.2659073554409538,-0.0696618258007127,9.570370143235504,17.856369643180273,86.56011907467975,85.59930953979492,84.63850000491009,0.5615871974400112,-0.0075096472819876,0.4804047674424135,1.0044592781498265,0,3,5
2025-05-02,84.69670104980469,84.74819946289062,83.58270263671875,84.69670104980469,0,85.55363960266114,86.1945719909668,85.22584998735574,85.58644828733179,23.956809016511883,-0.3605982999760471,-0.2848455443479725,-0.0757527556280746,41.50211896322867,27.84316208278247,86.59568787556458,85.55363960266114,84.51159132975769,0.5854366847446987,0.0019579097686366,0.5210241364517246,1.0139442347448078,0,4,5
2025-05-05,84.52629852294922,84.55960083007812,72.96710205078125,84.52629852294922,0,85.49739456176758,86.14764190673829,85.11822668513936,85.50791867515531,21.32121371179392,-0.3896919900159474,-0.3058148334815674,-0.0838771565343799,87.34997134624231,46.140820150902165,86.63438028714127,85.49739456176758,84.36040883639389,1.3997154235839844,-0.0020119145697925,0.5684928626868441,1.1588729503225863,0,0,5
2025-05-06,84.2208023071289,84.6167984008789,84.2145004272461,84.2208023071289,0,85.44428977966308,86.10303390502929,84.98016139621467,85.41257672196816,19.76466735285861,-0.4324153257534959,-0.3311349319359531,-0.1012803938175427,86.05130484801178,71.63446505249426,86.71482842993814,85.44428977966308,84.17375112938802,1.3945508684430803,-0.0036142149976834,0.6352693251375273,1.0047770629949928,0,1,5
2025-05-07,84.79319763183594,84.89129638671875,84.47319793701172,84.79319763183594,0,85.40748481750488,86.06830978393555,84.95139774015641,85.36669678936578,33.020410698021024,-0.4152990492093664,-0.3479677553906358,-0.0673312938187306,92.41883756662054,88.60670458695823,86.70990183113909,85.40748481750488,84.10506780387067,1.3994358607700892,0.0067963651381479,0.6512085068171085,1.0049494805443353,0,2,5
2025-05-08,84.81719970703125,85.88359832763672,84.52200317382812,84.81719970703125,0,85.34699478149415,86.03085174560547,84.93075188890639,85.32599330178545,36.59151647125516,-0.3952414128790593,-0.3574224868883205,-0.0378189259907387,91.7439017691175,90.07134806124994,86.6406093746702,85.34699478149415,84.05338018831809,1.4583500453404017,0.0002830660461647,0.6468072965880285,1.0161093573587974,0,3,5
2025-05-09,86.08219909667969,86.08290100097656,85.27110290527344,86.08219909667969,0,85.32933959960937,86.01087173461914,85.1078976131792,85.38200854585169,55.0732875265334,-0.2741109326724853,-0.3407601760451535,0.0666492433726682,99.99464840609755,94.71912924727854,86.56892450256655,85.32933959960937,84.0897546966522,1.5180931091308594,0.0149144205894311,0.6197924514785852,1.009520201663217,0,4,5
2025-05-12,85.4083023071289,85.40840148925781,83.71240234375,85.4083023071289,0,85.28928985595704,85.97579376220703,85.1541137199407,85.38395623187222,52.61836717693722,-0.2298425119315226,-0.3185766432224273,0.0887341312909047,94.85659473426428,95.53171496982644,86.45895387443117,85.28928985595704,84.1196258374829,1.6411072867257257,-0.0078285266480462,0.5848320092370701,1.0202598312558693,0,0,5
2025-05-13,84.9656982421875,85.46720123291016,84.60399627685547,84.9656982421875,0,85.2245548248291,85.92856765747071,85.12512672336328,85.35297415856223,47.4014418180764,-0.227847435198953,-0.3004308016177325,0.0725833664187795,91.482007592283,95.44441691088164,86.30805669542086,85.2245548248291,84.14105295423734,1.6768858773367743,-0.0051822135903111,0.5417509352958807,1.0102028863179224,0,1,5
2025-05-14,85.060302734375,85.51100158691406,84.90249633789062,85.060302734375,0,85.167919921875,85.88049377441406,85.11515380198047,85.33129479380761,45.567503280966086,-0.2161409918271459,-0.2835728396596152,0.0674318478324692,92.20330937913369,92.84730390189364,86.15214586431321,85.167919921875,84.18369397943678,1.6894362313406808,0.0011134433559039,0.4921129712191059,1.0071671066843753,0,2,5
2025-05-15,85.48760223388672,85.731201171875,85.20330047607422,85.48760223388672,0,85.14006004333496,85.84365386962891,85.17245356073528,85.34287312270237,52.23875283682156,-0.170419561967094,-0.260942184121111,0.0905226221540169,95.46120850624216,93.0488418258863,86.04839378069045,85.14006004333496,84.23172630597946,1.694350106375558,0.0050234890515976,0.4541668686777484,1.0061957775444277,0,3,5
2025-05-16,85.44490051269531,85.67539978027344,85.21700286865234,85.44490051269531,0,85.12597007751465,85.80821182250976,85.21436847642144,85.35043070714629,50.59302427297215,-0.1360622307248462,-0.235966193441858,0.0999039627170118,95.13563382067738,94.2667172353511,86.004233229335,85.12597007751465,84.2477069256943,1.691042218889509,-0.0004995077657526,0.4391315759101739,1.00537917195149,0,4,5
2025-05-19,85.50029754638672,85.62860107421875,85.33300018310547,85.50029754638672,0,85.11996002197266,85.78043182373047,85.25835756410841,85.36153195449744,53.47686872721826,-0.1031743903890287,-0.2094078328312922,0.1062334424422634,95.55800255247762,95.3849482931324,85.98552760584784,85.11996002197266,84.25439243809748,1.6814493451799666,0.0006483363355684,0.4327837919375866,1.0034640864668884,0,0,5
2025-05-20,85.37210083007812,85.63849639892578,85.36109924316406,85.37210083007812,0,85.13062019348145,85.7452978515625,85.27585652810374,85.36231483417008,52.01016012713872,-0.0864583060663335,-0.1848179274783004,0.0983596214119669,94.58058046179602,95.09140561165036,86.00342818265007,85.13062019348145,84.25781220431283,1.6406489780970983,-0.0014993715810057,0.4364039945843113,1.0032496905290724,0,1,5
2025-05-21,85.53610229492188,85.68470001220703,85.46710205078125,85.53610229492188,0,85.14580535888672,85.71454391479492,85.31589433838346,85.37518797941095,61.087998545339445,-0.0592936410274944,-0.1597130701881392,0.1004194291606447,95.83099201100102,95.32319167509156,86.03645450241741,85.14580535888672,84.25515621535602,1.603684561593192,0.001921019434325,0.4453245717653474,1.0025459850188496,0,2,5
2025-05-22,85.60030364990234,86.09980010986328,85.4655990600586,85.60030364990234,0,85.15082550048828,85.67944793701172,85.35964961707867,85.39186321426217,60.198217591595984,-0.0322135971834995,-0.1342131755872113,0.1019995784037117,96.19654348471444,95.53603865250382,86.05095959297505,85.15082550048828,84.25069140800152,1.56573486328125,0.0007505761106474,0.4500670462433799,1.0074205417943545,0,3,5
2025-05-23,85.97489929199219,86.02279663085938,85.08219909667969,85.97489929199219,0,85.18670539855957,85.65494384765626,85.45430341321921,85.4350510718718,65.62881211117494,0.0192523413474106,-0.1035200722002869,0.1227724135476975,94.7683281083724,95.59862120136262,86.15902327444726,85.18670539855957,84.21438752267187,0.7950919015066964,0.0043761017907355,0.4861589379438511,1.0110551624683664,0,4,5
2025-05-26,85.19930267333984,85.19950103759766,84.768798828125,85.19930267333984,0,85.17742538452148,85.61211791992187,85.41507253016084,85.4175882275361,59.584698440788216,-0.0025156973752586,-0.0833191972352812,0.0808034998600225,62.28121474749217,84.41536211352634,86.14531117519694,85.17742538452148,84.20953959384603,0.8525063650948661,-0.0090211983385781,0.4839428953377237,1.0050809049488354,0,0,5
2025-05-27,85.158203125,85.44840240478516,82.0958023071289,85.158203125,0,85.17732048034668,85.57684005737305,85.3755541601361,85.39837451623713,53.99070431652035,-0.0228203561010218,-0.0712194290084294,0.0483990729074075,76.48357888158046,77.84437391248169,86.1452145405313,85.17732048034668,84.20942642016206,1.0440853663853236,-0.0004823930132084,0.4839470300923094,1.0408376555614114,0,1,5
2025-05-28,85.3604965209961,85.72149658203125,85.24729919433594,85.3604965209961,0,85.18680534362792,85.54526992797851,85.37323760026841,85.39556873881186,55.71712318979041,-0.0223311385434499,-0.0614417709154335,0.0391106323719835,81.53586427139624,73.43355263348963,86.15814208003884,85.18680534362792,84.215468607217,0.9870638166155132,0.0023755009919497,0.4856683682054573,1.0055626089292788,0,2,5
2025-05-29,85.38590240478516,85.61409759521484,85.38590240478516,85.38590240478516,0,85.22954063415527,85.51466003417968,85.37518603173253,85.39485271406913,40.0865936290899,-0.0196666823366058,-0.0530867531996679,0.0334200708630621,82.17037720174082,80.06327345157251,86.15347868402517,85.22954063415527,84.30560258428537,0.9147709437779018,0.0002976304593402,0.4619690249349516,1.002672516000919,0,3,5
2025-05-30,85.36129760742188,85.64140319824219,85.23860168457031,85.36129760742188,0,85.26277046203613,85.49036392211914,85.37304935106934,85.39236715061378,49.17898653276725,-0.0193177995444386,-0.0463329624686221,0.0270151629241834,81.55587143586655,81.75403763633454,86.15321679223963,85.26277046203613,84.37232413183263,0.7742712838309151,-0.0002881599499485,0.4452231651017522,1.004725576273089,0,4,5
2025-06-02,85.52429962158203,85.62169647216797,85.28410339355469,85.52429962158203,0,85.31267051696777,85.4741079711914,85.39631862345591,85.40213992624106,60.81303406496357,-0.0058213027851508,-0.0382306305319278,0.032409327746777,85.6268530445188,83.11770056070873,86.13888011732834,85.31267051696777,84.4864609166072,0.7367275782993862,0.0019095540804663,0.4131048001802835,1.0039584525741616,0,0,6
2025-06-03,85.36370086669922,85.70449829101562,85.28520202636719,85.36370086669922,0,85.36981544494628,85.45466003417968,85.3913005070318,85.39929258849723,55.726666071444,-0.0079920814654315,-0.0321829207186285,0.024190839253197,81.61589292927754,82.93287246988764,86.01668206192569,85.36981544494628,84.72294882796687,0.723212650844029,-0.0018778143240389,0.3234333084897033,1.0049164011421208,0,1,6
2025-06-04,85.70880126953125,86.010498046875,85.55130004882812,85.70880126953125,0,85.41559562683105,85.44909606933594,85.44014677818555,85.4222191574627,54.308856094044906,0.017927620722844,-0.022160812430334,0.0400884331531781,90.23478883866984,85.82584493748874,86.01875917828752,85.41559562683105,84.81243207537457,0.7214911324637276,0.0040427066695587,0.3015817757282388,1.0053675163064124,0,2,6
2025-06-05,85.9041976928711,86.02770233154297,85.61949920654297,85.9041976928711,0,85.46994552612304,85.4565380859375,85.5115392265987,85.45792127119667,58.44454606409332,0.0536179554020321,-0.0070050588638608,0.060623014265893,95.1148220696173,88.98850127918824,86.04112267674611,85.46994552612304,84.89876837549997,0.7179058619907924,0.0022797708105306,0.2855885753115365,1.0047676420533047,0,3,6
2025-06-06,85.87750244140625,85.94000244140625,85.47799682617188,85.87750244140625,0,85.45971069335937,85.46228012084961,85.567841259646,85.48900135787886,57.00918945126983,0.0788399017671395,0.0101639332623392,0.0686759685048002,94.44810713169667,93.26590601332794,85.99061043037446,85.45971069335937,84.92881095634428,0.7297919137137276,-0.0003107560769065,0.2654498685075473,1.005404965399153,0,4,6
2025-06-09,85.7853012084961,85.85600280761719,85.48880004882812,85.77899932861328,0,85.47856063842774,85.45607818603516,85.60129663639216,85.51094949496162,57.78215875552132,0.0903471414305414,0.0262005748959796,0.0641465665345617,92.14537777337408,93.9027689915627,86.0282148788205,85.47856063842774,84.92890639803497,0.7377422877720424,-0.0010736366369418,0.2748271201963866,1.004295331769534,0,0,6
2025-06-10,85.75599670410156,85.75599670410156,85.50800323486328,85.75599670410156,0,85.51807556152343,85.45730010986328,85.625096646809,85.5291011400831,54.36281840915008,0.0959955067258988,0.0401595612619635,0.0558359454639353,91.41349664260726,92.668993849226,86.02441086212704,85.51807556152343,85.01174026091982,0.7352207728794643,-0.0003416028618155,0.2531676503018025,1.0029002369352156,0,1,6
2025-06-11,85.65280151367188,85.6532974243164,85.404296875,85.65280151367188,0,85.54770050048828,85.459580078125,85.62935893401867,85.5382641307193,51.02571364686592,0.0910948032993701,0.0503466096694448,0.0407481936299252,90.46514876921464,91.341341061732,86.00855227589659,85.54770050048828,85.08684872507996,0.7150421142578125,-0.0012033583002453,0.230425887704158,1.002915550603746,0,2,6
2025-06-12,85.46980285644531,85.71289825439453,85.38050079345703,85.46980285644531,0,85.54681053161622,85.4596141052246,85.60481184516122,85.53319292521752,39.33267163371058,0.0716189199437025,0.0546010717242963,0.0170178482194061,85.81094453995443,89.22986331725879,86.00821938220726,85.54681053161622,85.08540168102517,0.6715992518833706,-0.0021365168913635,0.2307044252955221,1.003893130841919,0,3,6
2025-06-13,85.68840026855469,86.20439910888672,85.62039947509766,85.68840026855469,0,85.55898551940918,85.4611801147461,85.61767160260636,85.54468976546472,63.50730073112661,0.0729818371416399,0.0582772248077651,0.0147046123338748,87.44099591103056,87.90569640673323,86.02191975374318,85.55898551940918,85.09605128507518,0.6379203796386719,0.0025575981785816,0.2314671171670017,1.006820800152409,0,4,6
2025-06-16,86.24919891357422,86.24120330810547,85.77400207519531,86.24919891357422,0,85.59643058776855,85.47314010620117,85.71482965044757,85.59687562828765,73.40999204382119,0.1179540221599211,0.0702125842781963,0.0477414378817248,100.7974857890772,91.3498087466874,86.15138361350581,85.59643058776855,85.04147756203129,0.4379348754882812,0.0065446273155052,0.2774765128686278,1.0054468862546553,0,0,6
2025-06-17,86.10420227050781,86.38980102539062,85.88349914550781,86.10420227050781,0,85.63303565979004,85.48956619262695,85.77473313045684,85.6344553795632,66.36031324581337,0.140277750893631,0.0842256176012832,0.0560521332923477,75.19119888660613,87.80989352890464,86.2212677486682,85.63303565979004,85.04480357091188,0.4338640485491071,-0.0016811361136431,0.2941160444390795,1.0058952171828144,0,1,6
2025-06-18,86.36270141601562,86.54630279541016,86.25260162353516,86.36270141601562,0,85.67436561584472,85.50623428344727,85.86518978977357,85.68839953041153,69.48929109646386,0.1767902593620363,0.1027385459534338,0.0740517134086024,85.95998903169722,87.31622456912686,86.34439050738033,85.67436561584472,85.00434072430912,0.4473282950265067,0.0030021664296442,0.335012445767805,1.0034051282668193,0,2,6
2025-06-19,86.61360168457031,86.90170288085938,86.32530212402344,86.61360168457031,0,85.72503051757812,85.51796630859376,85.98033008128075,85.75693302331217,72.91679464769383,0.2233970579685831,0.1268702483564637,0.0965268096121193,82.18958409976324,81.11359067268887,86.51413714238072,85.72503051757812,84.93592389277552,0.4597282409667969,0.0029051924550864,0.3945533124012972,1.0066770777819904,0,3,6
2025-06-20,86.58380126953125,86.76309967041016,86.47100067138672,86.58380126953125,0,85.75547561645507,85.52093627929688,86.07317180255006,85.8181825230321,70.38222076103644,0.2549892795179573,0.1524940545887624,0.1024952249291948,80.33396577275602,82.8278463014055,86.62777309459815,85.75547561645507,84.88317813831199,0.4564786638532366,-0.0003440616076397,0.4361487390715424,1.003377999523025,0,4,6
