Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_hist,Stoch_K,Stoch_D,BB_upper,BB_middle,BB_lower,ATR_14,Price_Change,Volatility_20,HL_Ratio,Hour,DayOfWeek,Month
2012-04-25,52.67300033569336,52.73400115966797,52.45000076293945,52.5629997253418,0,51.41620006561279,50.47366004943848,51.848272909265006,51.34366669481291,78.50636130547454,0.504606214452096,0.4019411776716844,0.10266503678041156,89.94622509167576,81.05202880314998,52.617965009870126,51.41620006561279,50.21443512135546,0.4548579624720982,0.003333445719804873,0.6008824721286674,1.0054146881334116,0,2,4
2012-04-26,52.53799819946289,52.64300155639648,52.35300064086914,52.44300079345703,0,51.50445003509522,50.53875999450683,51.95438449237237,51.432135695157356,76.82704259676805,0.5222487972150134,0.4260027015803502,0.09624609563466319,82.688048106188,84.56047255568387,52.76511796301394,51.50445003509522,50.24378210717649,0.4700006757463728,-0.0025630234725585455,0.6303339639593616,1.0055393370385144,0,3,4
2012-04-27,52.40299987792969,52.72299957275391,52.26300048828125,52.33300018310547,0,51.55769996643066,50.60115997314453,52.02340224399657,51.5040515605479,73.29931244590966,0.5193506834486712,0.4446722979540144,0.07467838549465677,74.75135990692989,82.46187770159788,52.87735484435608,51.55769996643066,50.238045088505245,0.4742862156459268,-0.002569536833525232,0.6598274389627081,1.0088016202700762,0,4,4
2012-04-30,52.53799819946289,52.73799896240234,52.41999816894531,52.432498931884766,0,51.64119987487793,50.665559921264645,52.10257085252985,51.58064020046753,74.32962092520783,0.5219306520623235,0.46012396877567624,0.061806683286647235,81.02522372257278,79.48821057856355,52.98815954409224,51.64119987487793,50.29424020566361,0.4664290291922433,0.0025761563621868877,0.6734798346071557,1.006066402223673,0,0,4
2012-05-01,52.65800094604492,52.58000183105469,52.5,52.58000183105469,0,51.730699920654295,50.73575996398926,52.18802163614755,51.66044470013993,71.50636867269338,0.5275769360076268,0.4736145622220664,0.0539623737855604,88.09667782375989,81.29108715108752,53.099046438782935,51.730699920654295,50.362353402525656,0.43050057547433035,0.0022841134168536392,0.6841732590643196,1.0015238444010417,0,1,5
2012-05-02,52.52999877929688,53.0099983215332,52.52999877929688,52.52999877929688,0,51.84469985961914,50.800299911499025,52.24063350432437,51.72485611341081,68.68893233842775,0.5157773909135628,0.48204712796036564,0.03373026295319714,74.01193770911682,81.04461308514983,53.06559294159488,51.84469985961914,50.6238067776434,0.43707193647112114,-0.0024308208524511654,0.6104465409878709,1.0091376271347925,0,2,5
2012-05-03,52.95800018310547,53.46799850463867,52.84299850463867,52.935001373291016,0,51.9371997833252,50.87509994506836,52.35099760875223,51.81620011857338,78.21259494733974,0.5347974901788533,0.4925972004040632,0.04220028977479007,77.00637216541831,79.70499589943167,53.20259702372802,51.9371997833252,50.67180254292238,0.47928619384765525,0.008147752022740873,0.6326986202014103,1.011827489311477,0,3,5
2012-05-04,53.40800094604492,53.90499877929688,53.25,53.43399810791016,0,52.0559497833252,50.961399993896485,52.51361350679726,51.93411129097868,79.13147624013122,0.5795022158185859,0.5099782034869678,0.06952401233161809,80.92138500625998,77.31323162693171,53.406933254259904,52.0559497833252,50.70496631239049,0.5122860499790731,0.008497314124089828,0.6754917354673541,1.012300446559566,0,4,5
2012-05-07,53.46799850463867,53.72999954223633,52.79999923706055,53.72999954223633,0,52.177699661254884,51.05059997558594,52.66044196800363,52.0477325660646,78.69891799509796,0.6127094019390285,0.5305244431773799,0.08218495876164855,83.22455464682903,80.38410393950244,53.57848810248596,52.177699661254884,50.776911220023806,0.553714479718889,0.001123381469648299,0.7003942206155384,1.017613642397991,0,0,5
2012-05-08,52.90299987792969,53.292999267578125,52.66999816894531,52.93600082397461,0,52.27034969329834,51.125199966430664,52.69775856953071,52.11108570027683,70.49414502809545,0.5866728692538814,0.5417541283926802,0.04491874086120118,56.187168799195184,73.44436948409474,53.60041979908728,52.27034969329834,50.94027958750941,0.5751429966517853,-0.010567042764093149,0.6650350528944687,1.0118283865633422,0,1,5
2012-05-09,53.11800003051758,53.88800048828125,53.10300064086914,53.1879997253418,0,52.352599716186525,51.206199951171875,52.76241110199023,52.18567194696133,69.5818665037148,0.5767391550289034,0.5487511337199249,0.027988021308978484,59.88789211511744,66.43320518704722,53.67850384577962,52.352599716186525,51.026695586593426,0.5958573477608812,0.004064044630436747,0.6629520647965488,1.0147825892687494,0,2,5
2012-05-10,53.81800079345703,53.91299819946289,52.928001403808594,53.91299819946289,0,52.4705997467041,51.3025,52.92480951606205,52.306585194849895,72.42390976708576,0.6182243212121534,0.5626457712183707,0.055578549993782755,95.03410896923313,70.36972329451525,53.87878747437888,52.4705997467041,51.062412019029324,0.637285505022321,0.013178221366340725,0.7040938638373901,1.0186101263892315,0,3,5
2012-05-11,53.25299835205078,53.6879997253418,53.15299987792969,53.15299987792969,0,52.57184963226318,51.38359992980957,52.97530010621416,52.37668987316107,63.97071654340803,0.598610233053094,0.5698386635853154,0.02877156946777859,59.999953761181125,71.64065161517723,53.89231840596981,52.57184963226318,51.25138085855655,0.6427854810442238,-0.010498391487536285,0.6602343868533134,1.010065280391338,0,4,5
2012-05-14,53.62799835205078,53.96799850463867,53.542999267578125,53.667999267578125,0,52.676099586486814,51.46579986572266,53.07571522095826,52.46937939011586,63.4973244293453,0.6063358308423972,0.5771380970367318,0.02919773380566537,80.05861887662068,78.36422720234499,53.983715774531355,52.676099586486814,51.36848339844227,0.637285505022321,0.007041857014715047,0.6538080940222691,1.0079375313836387,0,0,5
2012-05-15,53.95800018310547,54.07799911499024,53.65299987792969,53.85300064086914,0,52.79059963226318,51.548299865722655,53.2114513689809,52.57964759700398,64.80071073992355,0.6318037719769265,0.5880712320247707,0.04373253995215576,93.38848359889074,77.81568541223085,54.127259501555855,52.79059963226318,51.453939762970506,0.6491426740373883,0.006153536234716928,0.6683299346463385,1.0079212576748273,0,1,5
2012-05-16,53.78799819946289,54.507999420166016,53.72800064086914,53.72800064086914,0,52.906599617004396,51.61689979553223,53.30015088136275,52.669155049037975,64.28242661775684,0.6309958323247713,0.5966561520847709,0.03433968024000045,67.92866087919893,80.45858778490346,54.1600616319813,52.906599617004396,51.65313760202749,0.681999751499721,-0.0031506353657599906,0.6267310074884527,1.0145175470889114,0,2,5
2012-05-17,54.48799896240234,54.57799911499024,54.20299911499024,54.39500045776367,0,53.041599655151366,51.70109977722168,53.48289673998423,52.8038842278057,71.09891789731144,0.6790125121785238,0.6131274241035215,0.06588508807500226,95.82946649060314,85.71553698956427,54.36730486263889,53.041599655151366,51.71589444766384,0.7055713108607701,0.013014069799430317,0.662852603743761,1.0069184363618782,0,3,5
2012-05-18,54.46799850463867,54.89300155639648,54.323001861572266,54.42300033569336,0,53.15809955596924,51.788999710083004,53.63445085762337,52.92715195201555,69.99581064097205,0.7072989056078214,0.6319617204043815,0.0753371852034399,82.23975029929358,81.99929255636523,54.55695439567105,53.15809955596924,51.759244716267425,0.7223570687430245,-0.0003670617043115554,0.6994274198509064,1.010492787130518,0,4,5
2012-05-21,54.417999267578125,55.04800033569336,54.417999267578125,54.417999267578125,0,53.27559947967529,51.882299728393555,53.75499676684718,53.037585086501664,68.50289430435244,0.7174116803455135,0.6490517123926078,0.06835996795290566,74.98011601641615,84.34977760210431,54.68367266310602,53.27559947967529,51.86752629624456,0.7616427285330636,-0.0009179562024165255,0.7040365917153638,1.0115770714946255,0,0,5
2012-05-22,55.02799987792969,55.4630012512207,54.73799896240234,54.95299911499024,0,53.402099418640134,51.98349975585938,53.950843399321414,53.18502321920004,73.84495947890633,0.7658201801213735,0.6724054059383611,0.09341477418301247,84.42531710575018,80.54839447381998,54.96238860569891,53.402099418640134,51.841810231581356,0.8020000457763677,0.011209537626551302,0.7801445935293889,1.0132449541919928,0,1,5
2012-05-23,55.38800048828125,56.29999923706055,55.25299835205078,55.34299850463867,0,53.53784942626953,52.09465972900391,54.17194448993062,53.34820672061346,73.50094371224972,0.8237377693171553,0.70267187861412,0.1210658907030353,74.87607491937119,78.09383601384586,55.29149479902999,53.53784942626953,51.78420405350907,0.8258571624755869,0.006542135115762182,0.8768226863802293,1.0189492139112284,0,2,5
2012-05-24,55.99300003051758,56.37799835205078,55.54999923706055,55.917999267578125,0,53.71059951782227,52.21635971069336,54.452106880790154,53.54411733616191,74.27227100732284,0.9079895446282436,0.7437354118169447,0.16425413281129886,89.61709000751006,82.97282734421049,55.712638088081825,53.71059951782227,51.70856094756271,0.8289285387311668,0.010922935236926223,1.0010192851297803,1.0149054748220019,0,3,5
2012-05-25,55.560001373291016,56.073001861572266,55.22800064086914,55.5629997253418,0,53.86844959259033,52.31999977111816,54.62255218732875,53.693442079652954,68.35732524245199,0.9291101076757968,0.7808103509887151,0.14829975668708173,77.93967264384844,80.8109458569099,55.933236573192815,53.86844959259033,51.803662611987846,0.8228571755545485,-0.007733085510520432,1.0323934903012435,1.015300231963817,0,4,5
2012-05-28,55.36800003051758,55.36800003051758,55.02999877929688,55.36800003051758,0,54.009949684143066,52.424699783325195,54.73723647089626,53.81748340934663,73.14550486095547,0.9197530615496348,0.808598893100899,0.11115416844873571,70.72466043635752,79.42714102923868,56.07871464221196,54.009949684143066,51.94118472607417,0.8037144797188895,-0.0034557476246884766,1.0343824790344498,1.0061421271800548,0,0,5
2012-05-29,55.36800003051758,55.87300109863281,55.34999847412109,55.380001068115234,0,54.1454496383667,52.527499771118165,54.834277018530315,53.932336492396324,72.01562007766748,0.9019405261339912,0.8272672197075176,0.07467330642647363,70.72466043635752,73.12966450552118,56.19629417540305,54.1454496383667,52.09460510133035,0.7707146235874726,0.0,1.0254222685181738,1.0094490088334196,0,1,5
2012-05-30,55.667999267578125,56.233001708984375,55.650001525878906,55.74800109863281,0,54.30234966278076,52.633099746704104,54.962541979922285,54.06090410537276,69.63902162468622,0.9016378745495288,0.8421413506759199,0.05949652387360893,77.98451409605235,73.1446116562558,56.312557784438866,54.30234966278076,52.29214154112266,0.7621435437883655,0.005418278371897012,1.0051040608290498,1.0104761934792466,0,2,5
2012-05-31,56.22800064086914,56.48799896240234,55.733001708984375,56.15299987792969,0,54.46584968566894,52.74509979248047,55.15722792776027,54.221429774668785,81.61528925586342,0.9357981530914827,0.8608727111590325,0.07492544193245021,91.17153315872531,79.96023589704508,56.546368867079224,54.46584968566894,52.38533050425866,0.7732148851667132,0.010059664091739196,1.0402595907051422,1.0135466820423609,0,3,5
2012-06-01,56.07799911499024,56.26499938964844,55.34999847412109,56.23799896240234,0,54.59934959411621,52.84425979614258,55.298885033487956,54.35895342950741,77.3437147428449,0.939931603980547,0.8766844897233355,0.06324711425721152,85.53791958319587,84.89798894599119,56.73595770883571,54.59934959411621,52.46274147939671,0.7875006539481032,-0.0026677371446472975,1.0683040573597504,1.0165311823080747,0,4,6
2012-06-04,55.53799819946289,55.66299819946289,54.34999847412109,55.540000915527344,0,54.702849578857425,52.93165977478027,55.33567167440718,54.44629007913374,66.8443060635712,0.8893815952734414,0.8792239108333567,0.010157684440084691,65.57966156980434,80.76303810390853,56.8090338862963,54.702849578857425,52.59666527141855,0.8787863595145099,-0.009629461179955001,1.0530921537194369,1.024158229295388,0,0,6
2012-06-05,55.64799880981445,55.89500045776367,55.29999923706055,55.31800079345703,0,54.84009952545166,53.02415977478027,55.38372200293138,54.53530554066564,70.08637849666488,0.8484164622657389,0.8730624211198332,-0.024645958854094374,63.238502902342155,71.45202801844746,56.8054925230521,54.84009952545166,52.874706527851224,0.8655722481863849,0.0019806369317902917,0.982696498800219,1.0107595158935259,0,1,6
2012-06-06,55.63800048828125,55.61000061035156,55.150001525878906,55.53300094604492,0,54.96609954833984,53.123359756469725,55.42284176990828,54.616986647896425,64.59391895032002,0.8058551220118559,0.8596209612982378,-0.0537658392863819,60.73904792781511,63.185737466653876,56.784233636788805,54.96609954833984,53.14796545989088,0.8447148459298275,-0.00017967081920367,0.909067044224481,1.0083408716544968,0,2,6
2012-06-07,55.358001708984375,55.21799850463867,54.75,55.209999084472656,0,55.043099594116214,53.21505981445313,55.41286637591999,54.67187665242146,60.59527431755532,0.7409897234985294,0.8358947137382963,-0.09490499023976684,47.14700676582294,57.041519198660076,56.78536257133979,55.043099594116214,53.30083661689264,0.867429188319616,-0.00503250973866054,0.8711314886117874,1.0085479178929437,0,3,6
2012-06-08,54.9379997253418,55.63999938964844,54.81999969482422,55.1879997253418,0,55.12734966278076,53.28705978393555,55.339809968138724,54.69158947263778,55.68927853862983,0.6482204955009436,0.7983598700908258,-0.15013937458988214,27.50239087613154,45.12948185658987,56.65486249382283,55.12734966278076,53.599836831738685,0.8810005187988291,-0.007587014897151079,0.7637564155210379,1.0149580390257031,0,4,6
2012-06-11,55.417999267578125,55.810001373291016,55.08000183105469,55.417999267578125,0,55.21684970855713,53.378059768676756,55.3518390911294,54.745397605596324,54.391882603615365,0.6064414855330753,0.7599761931792757,-0.15353470764620036,49.953253018927505,41.53421688696067,56.574818087279205,55.21684970855713,53.85888132983505,0.8686433519635892,0.00873711355775697,0.6789841893610379,1.0132534407764806,0,0,6
2012-06-12,55.65800094604492,56.06999969482422,55.61000061035156,55.823001861572266,0,55.3018497467041,53.473859786987305,55.39894091496256,54.81299785303696,53.125002759472046,0.5859430619255974,0.7251695669285401,-0.13922650500294265,61.178773302121435,46.21147239906017,56.53514086916768,55.3018497467041,54.068558624240524,0.8243577139718202,0.0043307532144563066,0.6166455612317865,1.00827187699018,0,1,6
2012-06-13,55.79800033569336,55.90499877929688,55.52000045776367,55.7130012512207,0,55.402349853515624,53.58481979370117,55.46033467199807,54.8859609999004,47.47082328121073,0.5743736720976713,0.6950103879623664,-0.12063671586469504,67.7269191241546,59.61964848173452,56.425985961354286,55.402349853515624,54.37871374567696,0.7811434609549401,0.0025153506642137113,0.51181805391933,1.0069344077514208,0,2,6
2012-06-14,55.678001403808594,55.87799835205078,55.5,55.698001861572266,0,55.461849975585935,53.67621978759766,55.493821861507385,54.94463065944915,51.66572430170756,0.5491912020582319,0.6658465507815394,-0.11665534872330752,62.114248194353586,63.67331354020988,56.396148205963236,55.461849975585935,54.52755174520863,0.7477861131940584,-0.0021505955618986716,0.4671491151886499,1.006810781118032,0,3,6
2012-06-15,55.79800033569336,55.77000045776367,55.34299850463867,55.70299911499024,0,55.528350067138675,53.77151977539062,55.54061854984369,55.00784322805983,56.19596763554813,0.5327753217838591,0.6392323049820035,-0.10645698319814434,67.7269191241546,65.85602881422093,56.34696876192116,55.528350067138675,54.70973137235619,0.7404289245605489,0.002155230591243118,0.40930934739124464,1.0077155550776529,0,4,6
2012-06-18,55.38800048828125,56.02999877929688,55.32500076293945,55.33000183105469,0,55.57685012817383,53.85861976623535,55.51713884806485,55.036003025113274,50.2577377868273,0.481135822951579,0.6076130085759186,-0.12647718562433963,48.550129892375224,59.46376573696114,56.21310937410686,55.57685012817383,54.940590882240805,0.7534285954066705,-0.0073479308388375575,0.31812962296651404,1.0127428469342143,0,0,6
